date,url,title,sentiment_score,overall_sentiment,positive_count,negative_count,neutral_count,total_sentences
2022-08-02,https://www.bloomberg.co.jp/news/articles/2022-08-02/RG0BSCDWX2PS01,ＪＰモルガン、ウォール街株取引トップに返り咲き－ゴールドマン抜く,0.5287,ポジティブ,8,0,0,8
2022-08-02,https://www.bloomberg.co.jp/news/articles/2022-08-02/RG0FH1DWX2PS01,ペイパル株、時間外取引で急伸－エリオットによる投資やコスト節減で,0.3022,ポジティブ,9,3,0,12
2022-08-02,https://www.bloomberg.co.jp/news/articles/2022-08-02/RG08ANDWRGG001,米国債利回りは急上昇、地区連銀総裁の発言で方針転換の観測後退,0.0811,中立,8,2,6,16
2022-08-02,https://www.bloomberg.co.jp/news/articles/2022-08-02/RG085FDWLU6A01,クリーブランド連銀総裁、米金融当局はインフレ制御にコミット,0.4404,ポジティブ,6,0,2,8
2022-08-02,https://www.bloomberg.co.jp/news/articles/2022-08-02/RG0D51DWRGG001,スターバックス株上昇、米国の売り上げ好調－中国部門の不振を補完,-0.1476,ネガティブ,4,7,2,13
2022-09-22,https://www.bloomberg.co.jp/news/articles/2022-09-22/RIMFM5T1UM0W01,【米国市況】利回り急上昇、利上げラッシュで株続落－ドル142円前半,-0.1167,ネガティブ,12,18,15,45
2022-09-22,https://www.bloomberg.co.jp/news/articles/2022-09-22/RIMNAHT0G1KW01,歴史的な円買い介入､インパクト短命に-世界の金融政策地図は不変,-0.1302,ネガティブ,2,6,5,13
2022-09-22,https://www.bloomberg.co.jp/news/articles/2022-09-22/RIL3KNT0AFB801,岸田首相、ＮＩＳＡ恒久化は必須と表明－ＮＹＳＥで講演,0.3833,ポジティブ,4,1,0,5
2022-09-22,https://www.bloomberg.co.jp/news/articles/2022-09-22/RIMAQPT0AFB401,クレディ・スイス、米市場撤退の検討を否定－報道「何の根拠もない」,-0.0135,中立,4,3,2,9
2022-09-22,https://www.bloomberg.co.jp/news/articles/2022-09-22/RIMF5DT0G1KW01,【欧州市況】株は21年１月来の安値、米当局のタカ派姿勢で－英債下落,0.1238,ポジティブ,12,4,1,17
2022-09-28,https://www.bloomberg.co.jp/news/articles/2022-09-28/RIXXHVDWRGG001,バイデン米政権、英国発の市場混乱に懸念強めＩＭＦ通じ圧力－関係者,-0.008,中立,3,5,1,9
2022-09-28,https://www.bloomberg.co.jp/news/articles/2022-09-28/RIXZRTDWLU6801,ネットフリックス株、１月以来の大幅高－英証券が投資判断引き上げ,0.4119,ポジティブ,9,1,1,11
2022-09-28,https://www.bloomberg.co.jp/news/articles/2022-09-28/RIXV68DWX2PS01,ジェフリーズ、６－８月期は大幅減益－ディールや資本市場活動が低迷,-0.1471,ネガティブ,4,5,1,10
2022-09-28,https://www.bloomberg.co.jp/news/articles/2022-09-28/RIXW2JDWX2PS01,シタデルのグリフィン氏、経済に「強力な追い風」－米株には回復力,0.2962,ポジティブ,8,2,1,11
2022-09-28,https://www.bloomberg.co.jp/news/articles/2022-09-28/RIXS2IDWRGG001,サマーズ氏、英中銀の措置「正しい」－金融市場「不全」リスク高まる,-0.0703,中立,4,6,2,12
2022-10-25,https://www.bloomberg.co.jp/news/articles/2022-10-25/RKBSL2DWLU6801,マイクロソフト、７－９月増収率は５年ぶり低水準－ドル高が重し,-0.1194,ネガティブ,9,10,2,21
2022-10-25,https://www.bloomberg.co.jp/news/articles/2022-10-25/RKBY7QDWLU6A01,ビットコインが２万ドル台回復、レンジ相場から脱却,0.1144,ポジティブ,5,2,0,7
2022-10-25,https://www.bloomberg.co.jp/news/articles/2022-10-25/RKBUUZT0G1KW01,スポティファイ株下落、利益率縮小の可能性で－米国で値上げ検討,0.0276,中立,2,2,3,7
2022-10-25,https://www.bloomberg.co.jp/news/articles/2022-10-25/RKBTDET1UM0W01,ＴＩ10～12月売上高見通し､予想下回る-半導体需要後退の拡大示唆,-0.0917,中立,7,6,3,16
2022-10-25,https://www.bloomberg.co.jp/news/articles/2022-10-25/RKBWW9DWLU6801,米上場の中国株が反発、３週間ぶり大幅高－前日に過去最大の下げ,-0.2123,ネガティブ,2,5,0,7
2022-12-07,https://www.bloomberg.co.jp/news/articles/2022-12-07/RMJJNWT0AFB401,ＬＭＥ買収にライバルが関心、３月のニッケル危機受け－関係者,-0.2574,ネガティブ,4,5,1,10
2022-12-07,https://www.bloomberg.co.jp/news/articles/2022-12-07/RMJH4EDWX2PS01,コインベースＣＥＯ、22年売上高は前年比半分以下に落ち込む見通し,-0.2209,ネガティブ,3,7,2,12
2022-12-07,https://www.bloomberg.co.jp/news/articles/2022-12-07/RMJIJJDWX2PS01,ブラジル中銀、政策金利13.75％に据え置き－財政政策に不透明感,-0.0172,中立,5,4,4,13
2022-12-07,https://www.bloomberg.co.jp/news/articles/2022-12-07/RMJKOPT0AFB401,エンビジョンＡＥＳＣ、米に工場建設へ－独ＢＭＷに電池供給,0.4564,ポジティブ,9,0,1,10
2022-12-07,https://www.bloomberg.co.jp/news/articles/2022-12-07/RMJEZGT0AFB501,習近平指導部の迅速なコロナ政策転換、中国人民の真の力を証明か,-0.0473,中立,9,7,5,21
2023-01-03,https://www.bloomberg.co.jp/news/articles/2023-01-03/RNXJL5T0G1KW01,中国財政相、財政支出を適切に拡大する方針あらためて表明,0.1836,ポジティブ,4,2,1,7
2023-01-03,https://www.bloomberg.co.jp/news/articles/2023-01-03/RNX2RWT0AFB401,アップル下落、時価総額が２兆ドル割り込む－iPhone供給など巡り懸念,-0.1914,ネガティブ,4,7,2,13
2023-01-03,https://www.bloomberg.co.jp/news/articles/2023-01-03/RNXGQMDWX2PU01,ＦＲＢなど米規制当局、暗号資産関連リスクを銀行に警告－共同声明,-0.3614,ネガティブ,0,8,1,9
2023-01-03,https://www.bloomberg.co.jp/news/articles/2023-01-03/RNXEMQT1UM0W01,バンクマンフリード被告、無罪を主張－ＦＴＸ経営破綻巡る訴訟,0.1432,ポジティブ,9,3,1,13
2023-01-03,https://www.bloomberg.co.jp/news/articles/2023-01-03/RNWWGMDWX2PS01,【今朝の５本】仕事始めに読んでおきたい厳選ニュース,-0.3418,ネガティブ,4,17,3,24
2023-03-15,https://www.bloomberg.co.jp/news/articles/2023-03-15/RRL6ADT1UMCA01,北朝鮮から発射の弾道ミサイル、ＩＣＢＭ級と防衛省－報道,0.0944,中立,1,0,1,2
2023-03-15,https://www.bloomberg.co.jp/news/articles/2023-03-15/RRJUTHDWLU6901,中国、習主席３選巡る国民の見方に神経とがらす－皮肉も検閲対象に,-0.1774,ネガティブ,2,3,1,6
2023-03-15,https://www.bloomberg.co.jp/news/articles/2023-03-15/RRJD1QT1UM0W01,相次ぐ大手の賃上げ、中小への波及狙う－「最低賃金1000円」と首相,0.2563,ポジティブ,18,2,3,23
2023-03-15,https://www.bloomberg.co.jp/news/articles/2023-03-15/RRKY8DDWX2PX01,サマーズ元米財務長官、ＦＲＢやＥＣＢは物価安定の責務に注力を,-0.1897,ネガティブ,2,4,2,8
2023-03-15,https://www.bloomberg.co.jp/news/articles/2023-03-15/RRKVUMDWRGG001,クレディ・スイス、必要に応じてスイス中銀が流動性支援を提供へ,-0.0311,中立,6,5,0,11
2023-05-01,https://www.bloomberg.co.jp/news/articles/2023-05-01/RTZYS7T0G1KW01,ホワイトハウス、ジェファーソンＦＲＢ理事の副議長昇格検討－関係者,0.1818,ポジティブ,11,2,6,19
2023-05-01,https://www.bloomberg.co.jp/news/articles/2023-05-01/RU05GYT0G1KW01,岸田首相、７－８日の訪韓で調整中と表明,0.4036,ポジティブ,2,0,1,3
2023-05-01,https://www.bloomberg.co.jp/news/articles/2023-05-01/RTZRM5T0G1KW01,【米国市況】米国債が大幅安、企業の起債が影響－ドル137円台半ば,-0.0541,中立,18,18,17,53
2023-05-01,https://www.bloomberg.co.jp/news/articles/2023-05-01/RTZXM6T0AFB401,シティのＣＥＯ、商業用不動産市場の一角を懸念－テナント補充苦戦,-0.2517,ネガティブ,2,4,1,7
2023-05-01,https://www.bloomberg.co.jp/news/articles/2023-05-01/RTZX7WT0G1KW01,米軍、ハワイ上空を飛行した出所不明の気球を追跡中－ＮＢＣ,0.0005,中立,2,3,0,5
2023-05-30,https://www.bloomberg.co.jp/news/articles/2023-05-30/RVHMU4T1UM0W01,ＳＶＢ破綻前の預金引き出し、ＰＥ投資会社をＳＥＣが調査－関係者,-0.0492,中立,3,4,5,12
2023-05-30,https://www.bloomberg.co.jp/news/articles/2023-05-30/RVHQXCT0AFB401,北朝鮮が「宇宙発射体」と称する飛翔体発射－既に落下したもよう,-0.1191,ネガティブ,6,10,5,21
2023-05-30,https://www.bloomberg.co.jp/news/articles/2023-05-30/RVG7UYT0AFB401,【コラム】キャシー・ウッド氏は次の強気相場の見極め困難か－レン,-0.0545,中立,16,14,5,35
2023-05-30,https://www.bloomberg.co.jp/news/articles/2023-05-30/RVHMYGT0AFB401,米国がリセッション入りなら「怖いのは株式」－ＡＱＲのアスネス氏,-0.1145,ネガティブ,3,5,1,9
2023-05-30,https://www.bloomberg.co.jp/news/articles/2023-05-30/RVHR3UT0G1KW01,北朝鮮が「宇宙発射体」と称する飛翔体を発射－韓国軍,0.0161,中立,2,1,1,4
2023-06-07,https://www.bloomberg.co.jp/news/articles/2023-06-07/RVWAJ4DWRGG001,かすむＮＹの空、カナダ山火事の煙が流入－市民のマスク着用復活,-0.3514,ネガティブ,4,11,4,19
2023-06-07,https://www.bloomberg.co.jp/news/articles/2023-06-07/RVWFOFT0G1KW01,レイ・ダリオ氏、米国は「ビッグサイクルの債務危機」の始まりに,0.1113,ポジティブ,3,3,0,6
2023-06-07,https://www.bloomberg.co.jp/news/articles/2023-06-07/RVWHIMDWRGG001,ゲームストップ株急落、ＣＥＯ解任－２～４月売上高は市場予想下回る,0.0346,中立,5,4,0,9
2023-06-07,https://www.bloomberg.co.jp/news/articles/2023-06-07/RVW8FZDWLU6801,【今朝の５本】仕事を始める前に読んでおきたい厳選ニュース,-0.1079,ネガティブ,14,16,2,32
2023-06-07,https://www.bloomberg.co.jp/news/articles/2023-06-07/RVWFXZDWRGG001,オフィス不動産市場、６割が「窮地」に－米ＰＧＩＭのハントＣＥＯ,0.047,中立,2,2,2,6
2023-06-29,https://www.bloomberg.co.jp/news/articles/2023-06-29/RX17P2T0G1KW01,ナイキ株が時間外で下落、通期見通しが市場の好評価得られず,-0.0578,中立,10,6,1,17
2023-06-29,https://www.bloomberg.co.jp/news/articles/2023-06-29/RX15ZFT0G1KW01,米当局、商業不動産のストレス抱える借り手支援を金融機関に要請,-0.037,中立,8,3,0,11
2023-06-29,https://www.bloomberg.co.jp/news/articles/2023-06-29/RX16JST1UM0W01,英中銀テンレイロ氏、金利高で十分な効果－物価上昇定着の兆しでも,0.0464,中立,3,2,3,8
2023-06-29,https://www.bloomberg.co.jp/news/articles/2023-06-28/RWZC64T1UM0W01,マイクロン株、下落－供給過剰からの回復遅れるとの懸念,-0.3431,ネガティブ,1,3,1,5
2023-06-29,https://www.bloomberg.co.jp/news/articles/2023-06-29/RX029DT0AFB401,ルノー、通期業績見通し引き上げ－ＥＶ部門のＩＰＯ先送り示唆,0.4555,ポジティブ,10,0,1,11
2023-07-27,https://www.bloomberg.co.jp/news/articles/2023-07-27/RYH5VZT0AFB401,中国当局、不動産セクター支援強化を要請－金融監督当局や銀行に圧力,-0.0029,中立,5,3,2,10
2023-07-27,https://www.bloomberg.co.jp/news/articles/2023-07-27/RYH9SGT0G1KW01,カナコード、米資本市場部門で25人程度削減－ディール鈍化で収入打撃,-0.1856,ネガティブ,2,3,0,5
2023-07-27,https://www.bloomberg.co.jp/news/articles/2023-07-27/RYH7NBT0G1KW01,日銀巡る観測に揺れる米市場、ＹＣＣ修正議論との報道で株・債券下落,-0.1346,ネガティブ,5,8,3,16
2023-07-27,https://www.bloomberg.co.jp/news/articles/2023-07-27/RSM0MTDWLU6C01,長期金利が0.505％に上昇、日銀ＹＣＣ上限上回る－３月以来,-0.0428,中立,2,1,1,4
2023-07-27,https://www.bloomberg.co.jp/news/articles/2023-07-27/RYH8LKT1UM0W01,米国のオフィススペース、史上初めて実質減少の可能性－ＪＬＬ,-0.2236,ネガティブ,2,4,1,7
2023-08-04,https://www.bloomberg.co.jp/news/articles/2023-08-04/RYW0DAT0G1KW01,ＮＹ市ユニオンスクエアに数千人集結で混乱－賞品提供イベントか,0.0761,中立,3,2,1,6
2023-08-04,https://www.bloomberg.co.jp/news/articles/2023-08-04/RYW4D2T1UM0W01,米、ニジェール政府に寄与する一部対外援助プログラムを停止,0.2615,ポジティブ,3,0,1,4
2023-08-04,https://www.bloomberg.co.jp/news/articles/2023-08-04/RYVOLLDWX2PS01,動かぬビットコイン、上期高騰の熱狂続かず－直近はレンジ取引に終始,-0.0146,中立,3,4,2,9
2023-08-04,https://www.bloomberg.co.jp/news/articles/2023-08-04/RYVW1LDWRGG001,メッシ選手のインテル・マイアミ、7500万ドルをアレスが追加投資,0.7371,ポジティブ,5,0,0,5
2023-08-04,https://www.bloomberg.co.jp/news/articles/2023-08-04/RYVN4IDWX2PS01,ハイダー氏のヘッジファンド、７月はマイナス14％－成績またも乱高下,-0.1093,ネガティブ,3,4,1,8
2023-08-23,https://www.bloomberg.co.jp/news/articles/2023-08-23/RZV5OMT0AFB401,日経平均が戻りの分水嶺に接近、上回らなければ急落リスク－チャート,0.1378,ポジティブ,4,0,2,6
2023-08-23,https://www.bloomberg.co.jp/news/articles/2023-08-23/RZV2OXT0AFB401,エヌビディア株急伸、好調な売上高見通しで旺盛なＡＩ需要示唆,0.4171,ポジティブ,22,3,2,27
2023-08-23,https://www.bloomberg.co.jp/news/articles/2023-08-23/RZV3EOT1UM0W01,エスマーク、ＵＳスチール買収を断念－全米鉄鋼労組の支持なし,0.1302,ポジティブ,2,0,3,5
2023-08-23,https://www.bloomberg.co.jp/news/articles/2023-08-23/RZRXLQT1UM0W01,マイナス金利の実質解除、いつでもあり得る－米運用大手アライアンス,0.0973,中立,10,5,4,19
2023-08-23,https://www.bloomberg.co.jp/news/articles/2023-08-23/RZUY29T0AFB401,北朝鮮がミサイルで衛星発射試みた可能性－被害なしと日本政府,-0.0192,中立,7,8,1,16
2023-09-25,https://www.bloomberg.co.jp/news/articles/2023-09-25/S1KA9ADWRGG001,フォード、ミシガン州のバッテリー工場建設休止－中国巡る論争の的,-0.2257,ネガティブ,2,6,0,8
2023-09-25,https://www.bloomberg.co.jp/news/articles/2023-09-25/S1K8VFDWLU6801,ゴールドマンのＣＥＯ、化石燃料企業との関係解消求める声を一蹴,0.0734,中立,3,2,2,7
2023-09-25,https://www.bloomberg.co.jp/news/articles/2023-09-25/S1K5E1DWLU6801,ヘッジファンドが米株式のレバレッジ縮小、20年の相場急落以来最速,-0.2173,ネガティブ,1,7,4,12
2023-09-25,https://www.bloomberg.co.jp/news/articles/2023-09-25/S1JPWSDWX2PS01,中国恒大の危機深刻化、本土部門が支払い不履行－元幹部拘束か,-0.4997,ネガティブ,3,17,4,24
2023-09-25,https://www.bloomberg.co.jp/news/articles/2023-09-25/S1K4KXDWLU6801,原油は150ドルに上昇も、政府の行動なければ－米シェール会社ＣＥＯ,0.1138,ポジティブ,3,1,1,5
2023-10-02,https://www.bloomberg.co.jp/news/articles/2023-10-02/S1XBG2T0G1KW01,米金融当局は年内に追加利上げへ－カーニー前英中銀総裁,0.4392,ポジティブ,6,1,1,8
2023-10-02,https://www.bloomberg.co.jp/news/articles/2023-10-02/S1XAZBT1UM0W01,中国の観光収入、倍以上に増える－大型連休最初の３日間,0.452,ポジティブ,6,0,1,7
2023-10-02,https://www.bloomberg.co.jp/news/articles/2023-10-02/S1XCFZT1UM0W01,米スフィア株急伸、Ｕ２のショーでラスベガスの会場施設オープン,0.5096,ポジティブ,6,0,1,7
2023-10-02,https://www.bloomberg.co.jp/news/articles/2023-10-02/S1X44KT0AFB401,ヘッジファンドのバリアズニー、株式責任者が退社－運用成績振るわず,0.1546,ポジティブ,6,3,0,9
2023-10-02,https://www.bloomberg.co.jp/news/articles/2023-10-02/S1XAJ4T0G1KW01,ユーロ、対ドル年初来安値－米10年債利回り５％突破ならパリティーも,0.1878,ポジティブ,4,1,2,7
2023-12-01,https://www.bloomberg.co.jp/news/articles/2023-12-01/S504T2T1UM0W01,【米国市況】株と国債上昇、パウエル氏発言後も利下げ観測－146円台,-0.0117,中立,24,24,10,58
2023-12-01,https://www.bloomberg.co.jp/news/articles/2023-12-01/S506RJT0G1KW01,アマゾン、競合のスペースＸと契約－「ファルコン９」で衛星打ち上げ,0.5123,ポジティブ,8,0,0,8
2023-12-01,https://www.bloomberg.co.jp/news/articles/2023-12-01/S506Y2T0AFB401,Ｘが中小企業向け広告ビジネス模索、大手の掲載停止で対策急ぐ－報道,0.1744,ポジティブ,4,1,2,7
2023-12-01,https://www.bloomberg.co.jp/news/articles/2023-12-01/S505XRT1UM0W01,ウォルマートも広告掲載を停止、企業の「Ｘ離れ」止まらず,-0.3335,ネガティブ,1,5,1,7
2023-12-01,https://www.bloomberg.co.jp/news/articles/2023-12-01/S5052GT0AFB401,「やせ薬」市場参入の難しさ示唆、ファイザー今年２度目の開発中止,-0.1634,ネガティブ,2,3,0,5
2024-02-05,https://www.bloomberg.co.jp/news/articles/2024-02-05/S8EIIFT0AFB500,ビル・グロース氏、長短逆転縮小に賭ける－デリバティブ取引明かす,0.1489,ポジティブ,5,2,3,10
2024-02-05,https://www.bloomberg.co.jp/news/articles/2024-02-05/S8EKVGDWLU6800,ハイテク業界のレイオフ続く、今年は既に3.2万人が職失う,-0.1486,ネガティブ,3,5,3,11
2024-02-05,https://www.bloomberg.co.jp/news/articles/2024-02-05/S8ELWMT0G1KW00,ＲＴＸを米ＳＥＣが調査－航空機エンジン不具合で関連資料の提出要求,-0.3092,ネガティブ,2,7,2,11
2024-02-05,https://www.bloomberg.co.jp/news/articles/2024-02-05/S8EINOT0AFB400,日本株小幅続伸へ、米半導体株高や円安推移を好感－電機や自動車高い,0.0642,中立,4,1,1,6
